0,1.726743861826E12,1.726743863142E12,1.726743863445E12,1.726743863541E12,1.726743863665E12,1.726743863791E12,1.726743863882E12,1.72674386408E12,1.726743864158E12,1.726743864281E12,1.726743864431E12,1.726743864534E12,1.726743864635E12,1.726743864822E12,1.726743864972E12,1.726743865088E12,1.726743865207E12,1.726743865331E12,1.726743865472E12,1.726743865602E12,1.726743865775E12,1.72674386592E12,1.72674386604E12,1.726743866134E12,1.726743866283E12,1.726743866408E12,1.726743866563E12,1.726743866724E12,1.726743867372E12,1.726743867496E12,1.72674386756E12
1,1.726743872499E12,1.726743872673E12,1.726743872923E12,1.726743873058E12,1.726743873295E12,1.726743873458E12,1.726743873607E12,1.726743873731E12,1.726743873928E12,1.726743874111E12,1.726743874262E12,1.726743874439E12,1.726743874606E12,1.72674387483E12,1.726743875008E12,1.726743875144E12,1.726743875311E12,1.726743875507E12,1.726743875702E12,1.726743875943E12,1.72674387613E12,1.726743876358E12,1.726743876529E12,1.726743876678E12,1.726743877046E12,1.726743877256E12,1.726743877428E12,1.726743877617E12,1.726743877802E12,1.726743877956E12,1.726743878104E12
2,1.726743885812E12,1.72674388614E12,1.726743886432E12,1.726743886783E12,1.726743887379E12,1.726743887666E12,1.726743887996E12,1.726743888282E12,1.726743888617E12,1.726743888893E12,1.726743889199E12,1.726743889445E12,1.726743889688E12,1.726743889965E12,1.726743890219E12,1.726743890495E12,1.726743890846E12,1.726743891079E12,1.726743891358E12,1.726743891623E12,1.726743891896E12,1.726743892143E12,1.726743892413E12,1.726743892698E12,1.726743892957E12,1.726743893229E12,1.726743893548E12,1.726743893828E12,1.726743894121E12,1.726743894449E12,1.726743894717E12
3,1.72674390774E12,1.726743908113E12,1.726743908571E12,1.726743909053E12,1.726743910083E12,1.72674391055E12,1.726743910947E12,1.726743911438E12,1.72674391181E12,1.726743912219E12,1.726743912681E12,1.726743913138E12,1.726743913578E12,1.726743913986E12,1.726743914404E12,1.726743914816E12,1.726743915227E12,1.726743915606E12,1.726743916066E12,1.726743916486E12,1.726743916938E12,1.726743917457E12,1.726743917894E12,1.726743918285E12,1.726743918687E12,1.726743919176E12,1.726743919567E12,1.726743919941E12,1.726743920365E12,1.726743920765E12,1.726743921182E12
4,1.726743942116E12,1.726743942715E12,1.726743943348E12,1.72674394398E12,1.726743944649E12,1.726743945311E12,1.726743945973E12,1.726743946559E12,1.726743947172E12,1.72674394783E12,1.726743948485E12,1.72674394917E12,1.726743949803E12,1.726743950451E12,1.726743951087E12,1.726743951778E12,1.726743952403E12,1.726743953021E12,1.72674395364E12,1.726743954257E12,1.72674395487E12,1.726743955518E12,1.726743956248E12,1.726743956884E12,1.726743957586E12,1.72674395824E12,1.72674395891E12,1.726743959556E12,1.726743960176E12,1.726743960813E12,1.726743961513E12
5,1.72674399385E12,1.726743994708E12,1.726743995584E12,1.72674399646E12,1.726743997376E12,1.72674399836E12,1.726743999267E12,1.726744000092E12,1.72674400094E12,1.726744001815E12,1.726744002722E12,1.7267440036E12,1.726744004445E12,1.72674400523E12,1.726744006274E12,1.726744007262E12,1.726744008167E12,1.72674400912E12,1.726744010098E12,1.726744010997E12,1.726744011892E12,1.726744012794E12,1.726744013681E12,1.726744014572E12,1.726744015414E12,1.726744016346E12,1.726744017379E12,1.726744018399E12,1.726744019449E12,1.726744020427E12,1.726744021669E12
6,1.726744073763E12,1.726744075071E12,1.726744076233E12,1.726744077354E12,1.72674407859E12,1.726744079964E12,1.726744081132E12,1.726744084867E12,1.726744086001E12,1.726744087309E12,1.726744088485E12,1.72674408971E12,1.726744090896E12,1.726744092096E12,1.726744093373E12,1.726744094522E12,1.726744095651E12,1.726744096839E12,1.726744098075E12,1.726744099264E12,1.726744100497E12,1.72674410166E12,1.726744102836E12,1.726744104006E12,1.726744105243E12,1.726744106473E12,1.726744107672E12,1.72674410897E12,1.726744110281E12,1.726744111428E12,1.72674411257E12
7,1.726744173758E12,1.726744175448E12,1.726744177096E12,1.726744178708E12,1.72674418037E12,1.7267441857E12,1.726744187205E12,1.726744188908E12,1.726744190573E12,1.726744192279E12,1.726744193938E12,1.726744195522E12,1.726744197186E12,1.726744199063E12,1.726744201204E12,1.726744203417E12,1.726744205104E12,1.72674420657E12,1.726744208127E12,1.726744209769E12,1.726744211245E12,1.726744212797E12,1.7267442145E12,1.726744216099E12,1.726744217626E12,1.726744219163E12,1.726744221072E12,1.72674422281E12,1.726744225957E12,1.726744227619E12,1.726744229143E12
8,1.726744315911E12,1.726744317709E12,1.726744319562E12,1.726744321488E12,1.726744323792E12,1.726744325751E12,1.726744327651E12,1.726744329618E12,1.726744331622E12,1.7267443336E12,1.726744335411E12,1.726744337301E12,1.726744339287E12,1.726744341688E12,1.726744343657E12,1.726744345509E12,1.7267443473E12,1.72674435113E12,1.726744354146E12,1.726744356055E12,1.726744358083E12,1.726744360257E12,1.726744362322E12,1.726744364404E12,1.726744366261E12,1.726744368372E12,1.726744370315E12,1.726744372337E12,1.72674437441E12,1.726744376411E12,1.726744378531E12
9,1.726744492838E12,1.726744495685E12,1.726744498517E12,1.726744501348E12,1.72674450426E12,1.726744506989E12,1.7267445098E12,1.726744512536E12,1.726744515253E12,1.726744518013E12,1.726744520788E12,1.72674452341E12,1.726744526032E12,1.726744528761E12,1.726744531405E12,1.726744534209E12,1.726744536915E12,1.726744539649E12,1.726744542509E12,1.726744545317E12,1.726744548172E12,1.7267445509E12,1.726744553559E12,1.726744556322E12,1.726744559091E12,1.726744561998E12,1.726744564898E12,1.726744567604E12,1.726744570488E12,1.726744573224E12,1.726744575959E12
.png
0,1.726743867782E12,1.726743867918E12,1.726743868027E12,1.726743868213E12,1.726743868359E12,1.726743868502E12,1.726743868744E12,1.726743868819E12,1.726743868992E12,1.726743869209E12,1.7267438693E12,1.726743869414E12,1.726743869621E12,1.726743869727E12,1.726743869843E12,1.726743869988E12,1.726743870181E12,1.726743870412E12,1.726743870621E12,1.726743870782E12,1.726743870965E12,1.726743871104E12,1.72674387125E12,1.726743871384E12,1.726743871442E12,1.726743871639E12,1.726743871762E12,1.726743871891E12,1.726743872039E12,1.726743872209E12,1.726743872378E12
1,1.726743878328E12,1.726743878552E12,1.72674387877E12,1.726743879034E12,1.726743879212E12,1.726743879415E12,1.726743879679E12,1.726743879882E12,1.726743880166E12,1.726743880429E12,1.726743880613E12,1.726743880858E12,1.726743881081E12,1.726743881336E12,1.726743881529E12,1.726743881729E12,1.726743881926E12,1.726743882235E12,1.726743882413E12,1.726743882754E12,1.726743883011E12,1.726743883292E12,1.726743883597E12,1.726743883803E12,1.726743884038E12,1.726743884283E12,1.726743884572E12,1.726743884799E12,1.726743885038E12,1.726743885311E12,1.726743885557E12
2,1.726743895009E12,1.726743895353E12,1.72674389576E12,1.726743896124E12,1.726743896487E12,1.726743896938E12,1.726743897284E12,1.726743897718E12,1.72674389811E12,1.726743898499E12,1.726743898937E12,1.726743899329E12,1.726743899757E12,1.726743900141E12,1.726743900512E12,1.726743901347E12,1.726743901718E12,1.726743902155E12,1.726743902567E12,1.726743902948E12,1.726743903335E12,1.726743903706E12,1.72674390413E12,1.726743904561E12,1.726743904973E12,1.726743905368E12,1.726743905742E12,1.726743906142E12,1.726743906549E12,1.72674390696E12,1.726743907313E12
3,1.726743921598E12,1.726743922184E12,1.726743922767E12,1.726743923432E12,1.726743924E12,1.726743924639E12,1.726743925245E12,1.726743925891E12,1.726743926459E12,1.726743927782E12,1.726743928434E12,1.726743929013E12,1.726743929617E12,1.726743930337E12,1.726743930914E12,1.726743931523E12,1.726743932112E12,1.726743932861E12,1.726743933521E12,1.726743934097E12,1.72674393469E12,1.726743935316E12,1.72674393596E12,1.726743937071E12,1.726743937623E12,1.726743938229E12,1.726743938965E12,1.726743939581E12,1.726743940172E12,1.726743940777E12,1.726743941433E12
4,1.726743962199E12,1.726743963202E12,1.726743964292E12,1.726743965265E12,1.72674396622E12,1.726743967316E12,1.726743968272E12,1.726743969329E12,1.726743970281E12,1.726743971299E12,1.726743972244E12,1.72674397317E12,1.726743974163E12,1.726743975164E12,1.726743976184E12,1.726743977452E12,1.726743978471E12,1.726743979428E12,1.726743980475E12,1.726743981399E12,1.72674398246E12,1.726743983554E12,1.726743984581E12,1.726743985575E12,1.726743986564E12,1.72674398753E12,1.726743988564E12,1.726743989551E12,1.726743990727E12,1.726743991795E12,1.726743992764E12
5,1.726744022698E12,1.726744024265E12,1.726744025643E12,1.726744028388E12,1.726744029724E12,1.726744031195E12,1.726744032576E12,1.726744033906E12,1.726744035153E12,1.726744036449E12,1.726744037864E12,1.726744039399E12,1.726744040867E12,1.726744042309E12,1.726744043579E12,1.726744044993E12,1.726744050886E12,1.726744052386E12,1.726744054386E12,1.726744055808E12,1.72674405712E12,1.72674405849E12,1.726744059998E12,1.726744061488E12,1.72674406302E12,1.726744064486E12,1.726744065925E12,1.726744067305E12,1.726744069206E12,1.726744070821E12,1.72674407235E12
6,1.726744113787E12,1.726744115649E12,1.726744117666E12,1.726744119523E12,1.726744121492E12,1.726744123607E12,1.726744125375E12,1.726744127287E12,1.726744129203E12,1.726744131021E12,1.726744132874E12,1.726744134735E12,1.726744136744E12,1.726744138463E12,1.726744140085E12,1.726744142015E12,1.726744143937E12,1.726744145954E12,1.726744147999E12,1.726744150018E12,1.726744151776E12,1.726744153644E12,1.726744155572E12,1.726744157506E12,1.726744159236E12,1.72674416108E12,1.726744162937E12,1.726744164845E12,1.726744166797E12,1.726744168779E12,1.726744170744E12
7,1.726744230791E12,1.726744234139E12,1.726744236438E12,1.726744238879E12,1.726744241303E12,1.726744243653E12,1.72674424619E12,1.72674424855E12,1.726744251103E12,1.726744253444E12,1.726744256031E12,1.726744258515E12,1.726744260896E12,1.726744263721E12,1.726744266067E12,1.726744268509E12,1.726744271075E12,1.72674427356E12,1.72674427596E12,1.726744278728E12,1.726744281367E12,1.72674428387E12,1.726744286136E12,1.726744288795E12,1.726744291351E12,1.726744296325E12,1.726744302797E12,1.726744305608E12,1.726744308006E12,1.726744310666E12,1.72674431331E12
8,1.726744380486E12,1.726744384033E12,1.726744387565E12,1.726744390981E12,1.726744394279E12,1.726744397582E12,1.726744400827E12,1.726744404015E12,1.726744407505E12,1.726744416133E12,1.726744421186E12,1.7267444244E12,1.726744428904E12,1.726744432143E12,1.726744435208E12,1.726744438691E12,1.726744442061E12,1.726744445579E12,1.726744448652E12,1.726744452135E12,1.726744455415E12,1.72674445878E12,1.726744462163E12,1.726744465426E12,1.72674446853E12,1.726744471898E12,1.726744476258E12,1.726744479492E12,1.726744482937E12,1.726744486037E12,1.726744489298E12
9,1.726744578577E12,1.726744582479E12,1.726744586418E12,1.726744590289E12,1.726744593916E12,1.726744599715E12,1.726744603763E12,1.726744607966E12,1.726744611858E12,1.726744615665E12,1.726744619313E12,1.72674462325E12,1.726744627136E12,1.726744631217E12,1.726744635356E12,1.726744639128E12,1.726744643141E12,1.726744646987E12,1.726744650483E12,1.726744654183E12,1.726744658114E12,1.726744661885E12,1.726744665397E12,1.726744669382E12,1.726744673515E12,1.726744677412E12,1.726744681069E12,1.726744684837E12,1.726744688842E12,1.726744692639E12,1.726744696623E12
VictimReceptionTime
.jpg
0,1.72674386242E12,1.726743863515E12,1.726743863813E12,1.726743863876E12,1.726743864005E12,1.726743864144E12,1.726743864281E12,1.726743864424E12,1.726743864485E12,1.726743864642E12,1.726743864755E12,1.726743864899E12,1.726743865025E12,1.726743865175E12,1.726743865312E12,1.726743865425E12,1.726743865537E12,1.726743865682E12,1.726743865794E12,1.726743865961E12,1.726743866113E12,1.726743866255E12,1.726743866404E12,1.726743866467E12,1.726743866618E12,1.726743866745E12,1.726743866909E12,1.726743867071E12,1.726743867715E12,1.726743867837E12,1.726743867974E12
1,1.726743872888E12,1.726743873045E12,1.726743873283E12,1.726743873447E12,1.726743873646E12,1.726743873809E12,1.726743873964E12,1.726743874114E12,1.726743874327E12,1.726743874468E12,1.726743874635E12,1.726743874822E12,1.726743874983E12,1.726743875211E12,1.726743875355E12,1.726743875503E12,1.72674387568E12,1.726743875899E12,1.726743876134E12,1.726743876354E12,1.726743876505E12,1.726743876717E12,1.726743876878E12,1.726743877042E12,1.726743877403E12,1.726743877618E12,1.726743877812E12,1.726743878009E12,1.726743878164E12,1.726743878314E12,1.726743878464E12
2,1.726743886285E12,1.726743886563E12,1.726743886875E12,1.72674388749E12,1.726743887783E12,1.726743888052E12,1.726743888404E12,1.726743888662E12,1.726743888985E12,1.72674388931E12,1.726743889577E12,1.726743889824E12,1.726743890101E12,1.72674389035E12,1.726743890634E12,1.726743890963E12,1.726743891218E12,1.726743891493E12,1.726743891764E12,1.726743892032E12,1.726743892275E12,1.726743892565E12,1.726743892824E12,1.726743893092E12,1.726743893359E12,1.726743893633E12,1.726743893952E12,1.726743894241E12,1.726743894563E12,1.726743894832E12,1.726743895104E12
3,1.726743908152E12,1.726743908587E12,1.72674390903E12,1.726743909577E12,1.726743910541E12,1.726743910968E12,1.726743911432E12,1.726743911849E12,1.726743912245E12,1.726743912672E12,1.726743913172E12,1.726743913604E12,1.726743914E12,1.726743914429E12,1.726743914838E12,1.726743915232E12,1.726743915663E12,1.726743916061E12,1.726743916491E12,1.726743916934E12,1.726743917441E12,1.726743917884E12,1.726743918318E12,1.726743918695E12,1.726743919152E12,1.726743919615E12,1.726743919973E12,1.726743920392E12,1.726743920791E12,1.726743921205E12,1.726743921597E12
4,1.726743942617E12,1.726743943206E12,1.726743943859E12,1.726743944534E12,1.726743945214E12,1.726743945815E12,1.726743946476E12,1.726743947035E12,1.726743947731E12,1.726743948344E12,1.726743949054E12,1.72674394969E12,1.72674395038E12,1.726743950977E12,1.726743951678E12,1.726743952287E12,1.726743952926E12,1.72674395352E12,1.726743954154E12,1.726743954746E12,1.726743955415E12,1.726743956111E12,1.726743956775E12,1.726743957463E12,1.72674395812E12,1.726743958773E12,1.726743959455E12,1.726743960062E12,1.726743960693E12,1.726743961347E12,1.726743962051E12
5,1.726743994437E12,1.726743995302E12,1.726743996148E12,1.726743997058E12,1.726743998064E12,1.726743998937E12,1.726743999808E12,1.726744000677E12,1.726744001547E12,1.726744002427E12,1.726744003315E12,1.726744004156E12,1.726744004976E12,1.726744005958E12,1.726744006916E12,1.726744007891E12,1.726744008808E12,1.726744009766E12,1.726744010694E12,1.726744011634E12,1.726744012523E12,1.726744013396E12,1.726744014299E12,1.726744015155E12,1.726744016043E12,1.726744016922E12,1.726744018008E12,1.726744019066E12,1.72674402007E12,1.726744021065E12,1.726744022304E12
6,1.726744074499E12,1.726744075758E12,1.726744076874E12,1.726744078122E12,1.726744079315E12,1.726744080659E12,1.726744084292E12,1.726744085524E12,1.726744086744E12,1.726744088024E12,1.726744089177E12,1.726744090406E12,1.726744091647E12,1.726744092807E12,1.72674409403E12,1.726744095173E12,1.726744096291E12,1.726744097526E12,1.726744098745E12,1.726744099975E12,1.726744101236E12,1.726744102319E12,1.726744103483E12,1.726744104732E12,1.726744105982E12,1.726744107117E12,1.726744108392E12,1.726744109736E12,1.726744110944E12,1.726744112101E12,1.726744113265E12
7,1.726744174624E12,1.726744176174E12,1.726744177945E12,1.726744179538E12,1.726744181199E12,1.726744186459E12,1.726744187966E12,1.726744189829E12,1.72674419148E12,1.726744193153E12,1.72674419476E12,1.72674419643E12,1.726744198052E12,1.726744200023E12,1.726744202052E12,1.726744204329E12,1.726744205848E12,1.72674420737E12,1.726744208982E12,1.726744210548E12,1.726744211999E12,1.726744213676E12,1.726744215367E12,1.726744216876E12,1.726744218423E12,1.72674421995E12,1.726744221873E12,1.726744223676E12,1.726744226838E12,1.72674422835E12,1.726744229927E12
8,1.726744316747E12,1.72674431854E12,1.72674432047E12,1.726744322432E12,1.726744324762E12,1.726744326622E12,1.726744328623E12,1.726744330622E12,1.726744332571E12,1.726744334455E12,1.726744336344E12,1.726744338258E12,1.726744340236E12,1.726744342639E12,1.726744344485E12,1.726744346399E12,1.726744348193E12,1.726744352056E12,1.726744355084E12,1.726744357043E12,1.726744359123E12,1.726744361289E12,1.726744363419E12,1.726744365305E12,1.726744367361E12,1.726744369247E12,1.726744371317E12,1.726744373386E12,1.726744375428E12,1.726744377463E12,1.726744379434E12
9,1.726744493805E12,1.726744496646E12,1.726744499473E12,1.726744502414E12,1.726744505215E12,1.726744507945E12,1.72674451073E12,1.726744513443E12,1.726744516148E12,1.726744518937E12,1.726744521684E12,1.726744524245E12,1.726744526915E12,1.726744529557E12,1.726744532396E12,1.726744535176E12,1.726744537726E12,1.726744540665E12,1.726744543446E12,1.726744546292E12,1.726744549031E12,1.726744551762E12,1.726744554536E12,1.726744557212E12,1.726744560048E12,1.726744562972E12,1.726744565785E12,1.726744568464E12,1.726744571393E12,1.726744574181E12,1.726744576956E12
.png
0,1.726743868149E12,1.726743868272E12,1.726743868381E12,1.726743868643E12,1.726743868772E12,1.726743868938E12,1.726743869094E12,1.726743869274E12,1.726743869419E12,1.726743869577E12,1.726743869695E12,1.72674386984E12,1.726743869975E12,1.72674387012E12,1.726743870263E12,1.726743870394E12,1.726743870614E12,1.726743870854E12,1.726743870975E12,1.726743871152E12,1.726743871314E12,1.726743871466E12,1.726743871603E12,1.726743871731E12,1.726743871863E12,1.726743871995E12,1.726743872118E12,1.726743872256E12,1.726743872413E12,1.726743872576E12,1.726743872752E12
1,1.726743878798E12,1.726743879008E12,1.726743879284E12,1.72674387946E12,1.726743879659E12,1.726743879915E12,1.726743880136E12,1.726743880413E12,1.726743880676E12,1.726743880854E12,1.726743881114E12,1.726743881317E12,1.726743881584E12,1.726743881766E12,1.726743881975E12,1.726743882174E12,1.726743882486E12,1.726743882675E12,1.726743882947E12,1.726743883203E12,1.726743883485E12,1.726743883839E12,1.726743884048E12,1.726743884286E12,1.726743884542E12,1.726743884754E12,1.726743885045E12,1.726743885281E12,1.726743885554E12,1.726743885813E12,1.726743886042E12
2,1.726743895536E12,1.726743895961E12,1.726743896327E12,1.726743896693E12,1.726743897046E12,1.726743897486E12,1.726743897915E12,1.726743898333E12,1.726743898699E12,1.726743899074E12,1.726743899536E12,1.726743899955E12,1.726743900358E12,1.726743900736E12,1.72674390154E12,1.72674390195E12,1.726743902376E12,1.726743902775E12,1.726743903157E12,1.726743903545E12,1.726743903936E12,1.726743904335E12,1.726743904765E12,1.726743905183E12,1.72674390558E12,1.726743905968E12,1.726743906354E12,1.726743906746E12,1.72674390718E12,1.726743907507E12,1.726743907931E12
3,1.726743922339E12,1.726743922945E12,1.726743923613E12,1.726743924169E12,1.726743924793E12,1.726743925385E12,1.726743926057E12,1.726743926605E12,1.726743927941E12,1.726743928577E12,1.726743929183E12,1.726743929761E12,1.72674393048E12,1.726743931076E12,1.726743931686E12,1.726743932273E12,1.726743933024E12,1.726743933684E12,1.726743934279E12,1.726743934873E12,1.726743935482E12,1.726743936114E12,1.726743936736E12,1.726743937771E12,1.726743938373E12,1.726743939113E12,1.726743939734E12,1.726743940316E12,1.726743940925E12,1.726743941558E12,1.726743942248E12
4,1.726743963283E12,1.726743964344E12,1.726743965345E12,1.72674396632E12,1.726743967368E12,1.726743968331E12,1.7267439694E12,1.726743970363E12,1.726743971368E12,1.726743972348E12,1.726743973266E12,1.726743974234E12,1.726743975243E12,1.726743976247E12,1.726743977509E12,1.726743978567E12,1.72674397949E12,1.726743980558E12,1.726743981484E12,1.726743982552E12,1.726743983627E12,1.72674398468E12,1.726743985645E12,1.726743986647E12,1.726743987629E12,1.726743988632E12,1.726743989626E12,1.726743990813E12,1.726743991866E12,1.726743992864E12,1.726743993909E12
5,1.726744024225E12,1.726744025655E12,1.726744027048E12,1.726744029712E12,1.726744031166E12,1.726744032545E12,1.726744033878E12,1.726744035163E12,1.726744036462E12,1.726744037849E12,1.72674403942E12,1.726744040854E12,1.726744042306E12,1.726744043555E12,1.726744044999E12,1.726744046329E12,1.726744052384E12,1.726744053826E12,1.726744055758E12,1.72674405712E12,1.72674405849E12,1.726744059929E12,1.726744061469E12,1.72674406302E12,1.726744064448E12,1.726744065943E12,1.726744067299E12,1.72674406919E12,1.726744070832E12,1.726744072297E12,1.7267440737E12
6,1.726744115525E12,1.726744117525E12,1.726744119393E12,1.726744121387E12,1.726744123525E12,1.726744125287E12,1.726744127152E12,1.726744129114E12,1.726744130925E12,1.726744132793E12,1.72674413466E12,1.726744136628E12,1.72674413833E12,1.726744139966E12,1.726744141926E12,1.726744143848E12,1.726744145851E12,1.726744147839E12,1.726744149876E12,1.726744151692E12,1.726744153546E12,1.72674415548E12,1.726744157394E12,1.72674415914E12,1.726744161003E12,1.726744162845E12,1.726744164716E12,1.726744166688E12,1.726744168661E12,1.726744170659E12,1.726744173568E12
7,1.726744233894E12,1.726744236242E12,1.726744238636E12,1.726744241127E12,1.726744243404E12,1.726744245986E12,1.726744248328E12,1.726744250931E12,1.726744253221E12,1.726744255829E12,1.726744258288E12,1.726744260727E12,1.726744263151E12,1.726744265906E12,1.726744268284E12,1.726744270899E12,1.72674427332E12,1.726744275774E12,1.726744278169E12,1.726744281183E12,1.726744283643E12,1.726744285963E12,1.726744288528E12,1.726744291163E12,1.726744293599E12,1.726744302526E12,1.726744305044E12,1.726744307788E12,1.726744310428E12,1.726744313118E12,1.726744315611E12
8,1.726744383625E12,1.726744387255E12,1.726744390571E12,1.726744393911E12,1.72674439723E12,1.726744400457E12,1.726744403647E12,1.726744407136E12,1.726744410428E12,1.726744418905E12,1.726744424053E12,1.726744427375E12,1.726744431821E12,1.726744434871E12,1.726744438332E12,1.726744441691E12,1.72674444525E12,1.726744448272E12,1.726744451801E12,1.726744455055E12,1.726744458386E12,1.726744461827E12,1.726744465089E12,1.726744468146E12,1.726744471537E12,1.726744474825E12,1.726744479117E12,1.726744482585E12,1.726744485679E12,1.726744488941E12,1.726744492158E12
9,1.726744581984E12,1.726744585915E12,1.726744589778E12,1.726744593451E12,1.726744599172E12,1.726744603272E12,1.726744607397E12,1.726744611321E12,1.726744615138E12,1.726744618809E12,1.726744622736E12,1.726744626615E12,1.726744630686E12,1.726744634881E12,1.726744638566E12,1.726744642654E12,1.726744646455E12,1.726744649977E12,1.726744653635E12,1.726744657586E12,1.726744661195E12,1.726744664916E12,1.726744668817E12,1.726744673012E12,1.72674467685E12,1.72674468054E12,1.726744684316E12,1.726744688346E12,1.726744692116E12,1.726744696124E12,1.726744700188E12
VictimSendingTime
.jpg
0,1.726743863345E12,1.72674386359E12,1.726743863843E12,1.726743863907E12,1.726743864032E12,1.726743864171E12,1.726743864305E12,1.726743864454E12,1.726743864524E12,1.72674386467E12,1.72674386478E12,1.726743864928E12,1.726743865063E12,1.726743865202E12,1.726743865338E12,1.726743865451E12,1.726743865562E12,1.726743865708E12,1.726743865821E12,1.726743865988E12,1.726743866143E12,1.726743866278E12,1.726743866436E12,1.726743866495E12,1.726743866652E12,1.726743866791E12,1.726743866945E12,1.726743867626E12,1.726743867742E12,1.726743867861E12,1.726743868005E12
1,1.726743872964E12,1.726743873112E12,1.726743873346E12,1.726743873512E12,1.726743873735E12,1.726743873883E12,1.726743874027E12,1.726743874178E12,1.726743874387E12,1.726743874541E12,1.726743874713E12,1.726743874897E12,1.726743875057E12,1.726743875287E12,1.726743875419E12,1.726743875606E12,1.72674387575E12,1.726743875973E12,1.726743876213E12,1.726743876423E12,1.726743876571E12,1.726743876802E12,1.726743876954E12,1.726743877117E12,1.726743877483E12,1.726743877721E12,1.726743877894E12,1.726743878081E12,1.726743878235E12,1.726743878382E12,1.726743878541E12
2,1.726743886403E12,1.726743886696E12,1.726743887054E12,1.726743887639E12,1.726743887926E12,1.726743888252E12,1.726743888544E12,1.726743888821E12,1.726743889155E12,1.726743889456E12,1.726743889704E12,1.726743889947E12,1.726743890226E12,1.726743890481E12,1.726743890758E12,1.726743891127E12,1.726743891342E12,1.726743891624E12,1.726743891886E12,1.726743892155E12,1.726743892411E12,1.726743892694E12,1.726743892956E12,1.726743893215E12,1.726743893489E12,1.72674389381E12,1.726743894089E12,1.726743894383E12,1.726743894705E12,1.726743894978E12,1.726743895261E12
